width: 1327 pixels
height: 1684 pixels
channels: 3


(238, 159, 8)
(238, 172, 0)
(243, 182, 7)
(247, 181, 3)
(246, 180, 5)
(243, 167, 7)
(237, 161, 2)
(245, 169, 4)
(243, 177, 2)
(249, 208, 8)
(246, 225, 10)
(250, 245, 10)
(250, 254, 10)
(239, 26, 11)
(248, 63, 48)
(244, 82, 97)
(242, 77, 78)
(233, 21, 11)
(242, 216, 0)
(243, 191, 6)
(244, 186, 2)
(246, 187, 6)
(243, 167, 6)
(240, 203, 8)
(241, 135, 143)
(240, 6, 55)
(241, 107, 169)
(241, 215, 253)
(241, 7, 18)
(247, 13, 24)
(244, 10, 21)
(246, 12, 23)
(240, 6, 17)
(237, 3, 14)
(243, 9, 20)
(246, 12, 23)
(240, 6, 17)
(247, 14, 23)
(247, 14, 23)
(241, 8, 17)
(243, 14, 15)


(183, 145, 30)
(251, 127, 232)
(251, 130, 221)
(251, 128, 219)
(249, 131, 222)
(244, 136, 222)
(251, 129, 220)
(251, 129, 216)
(251, 128, 220)
(249, 126, 222)
(251, 128, 224)
(248, 135, 231)
(243, 130, 226)
(251, 140, 236)
(248, 146, 237)
(243, 150, 251)
(248, 155, 0)
(241, 148, 249)
(248, 155, 0)
(246, 154, 255)
(249, 156, 1)
(245, 162, 12)
(251, 168, 8)
(245, 162, 12)
(249, 161, 26)
(250, 172, 32)
(247, 169, 29)
(249, 174, 44)
(251, 173, 43)
(248, 170, 40)
(247, 155, 32)
(246, 154, 31)
(235, 147, 27)
(243, 145, 25)
(251, 127, 248)
(250, 92, 203)
(243, 72, 168)
(249, 21, 90)
(242, 156, 155)
(178, 12, 10)
(236, 189, 20)
(94, 157, 3)
(142, 176, 14)
(66, 133, 20)
(97, 41, 110)
(132, 189, 51)
(154, 153, 106)
(195, 33, 48)
(138, 229, 242)
(61, 181, 202)
(222, 229, 162)
(245, 216, 56)
(151, 74, 91)
(239, 228, 138)
(244, 221, 114)
(188, 139, 206)
(247, 227, 132)
(251, 229, 37)
(86, 229, 88)
(117, 48, 36)
(168, 134, 47)
(232, 127, 246)
(100, 59, 74)
(108, 75, 127)
(167, 59, 149)
(177, 141, 135)
(237, 235, 83)
(218, 199, 35)
(246, 190, 15)
(239, 157, 236)
(231, 125, 198)
(238, 97, 181)
(248, 77, 145)
(234, 57, 115)
(246, 32, 89)
(222, 3, 47)
(95, 169, 4)
(163, 121, 2)
(235, 232, 92)
(161, 96, 4)
(7, 100, 11)
(83, 92, 9)
(131, 110, 10)
(149, 98, 6)
(169, 98, 3)
(194, 113, 18)
(192, 105, 3)
(189, 100, 10)
(170, 90, 3)
(145, 94, 3)
(125, 86, 2)
(112, 76, 8)
(103, 68, 10)
(46, 60, 0)
(37, 48, 9)
(247, 40, 4)
(234, 27, 3)
(228, 21, 4)
(227, 24, 3)
(214, 12, 3)
(225, 31, 27)
(212, 20, 15)
(203, 7, 10)
(211, 19, 6)
(228, 26, 16)
(20, 29, 4)
(91, 50, 13)
(215, 116, 37)
(245, 132, 9)
(237, 145, 3)
(239, 161, 10)
(236, 165, 4)
(245, 172, 6)
(251, 160, 8)
(245, 149, 13)
(245, 149, 13)
(245, 149, 13)
(240, 144, 8)
(249, 147, 13)
(241, 145, 5)
(248, 152, 12)
(244, 148, 8)
(247, 150, 10)
(242, 142, 4)
(251, 152, 12)
(249, 149, 9)
(240, 161, 2)
(248, 160, 4)
(245, 155, 2)
(239, 148, 0)
(247, 152, 1)
(247, 151, 11)
(237, 141, 3)
(247, 165, 7)
(223, 152, 0)
(240, 195, 17)
(238, 191, 7)
(250, 187, 12)
(240, 176, 2)
(251, 198, 13)
(251, 199, 14)
(246, 190, 5)
(247, 192, 11)
(250, 194, 13)
(239, 173, 0)
(247, 171, 2)
(235, 159, 2)
(244, 148, 8)
(240, 147, 8)
(212, 200, 3)
(238, 81, 190)
(190, 6, 119)
(239, 114, 18)
(237, 112, 21)
(226, 114, 1)
(229, 192, 14)
(227, 150, 215)
(228, 57, 120)
(240, 136, 161)
(221, 99, 141)
(142, 34, 240)
(149, 31, 216)
(184, 78, 31)
(171, 39, 174)
(161, 15, 69)
(172, 28, 134)
(100, 248, 116)
(155, 154, 231)
(193, 32, 9)
(210, 90, 172)
(102, 98, 231)
(196, 163, 144)
(194, 166, 39)
(244, 44, 8)
(9, 40, 9)
(14, 40, 11)
(231, 29, 7)
(195, 23, 13)
(168, 14, 2)
(166, 16, 7)
(157, 17, 10)
(182, 33, 10)
(226, 41, 3)
(40, 61, 8)
(81, 86, 1)
(119, 115, 10)
(130, 130, 7)
(116, 128, 8)
(108, 126, 0)
(84, 107, 4)
(12, 100, 9)
(215, 73, 17)
(186, 45, 2)
(29, 73, 4)
(130, 115, 0)
(211, 139, 7)
(224, 161, 1)
(244, 177, 5)
(245, 179, 6)
(245, 169, 1)
(241, 165, 5)
(239, 163, 3)
(241, 165, 0)
(251, 175, 5)
(245, 169, 2)
(238, 172, 0)
(244, 168, 0)
(243, 167, 0)
(244, 168, 0)
(241, 165, 0)
(240, 178, 3)
(251, 195, 10)
(246, 201, 13)
(232, 211, 6)
(244, 246, 1)
(249, 43, 9)
(244, 66, 8)
(248, 58, 4)
(249, 3, 9)
(236, 200, 0)
(248, 184, 5)
(245, 175, 12)
(242, 166, 0)
(241, 173, 4)
(241, 230, 8)
(233, 119, 127)
(245, 241, 32)
(249, 79, 132)
(235, 170, 211)
(246, 0, 13)
(244, 14, 23)
(244, 10, 21)
(241, 7, 18)
(244, 10, 21)
(244, 10, 21)
(238, 4, 15)
(240, 6, 17)
(242, 8, 19)
(243, 9, 20)


(181, 153, 8)
(251, 128, 224)
(246, 138, 214)
(241, 133, 219)
(246, 133, 229)
(244, 131, 227)
(246, 133, 229)
(251, 128, 224)
(251, 131, 227)
(251, 133, 229)
(246, 133, 229)
(244, 141, 242)
(245, 142, 243)
(250, 147, 248)
(243, 140, 241)
(251, 148, 249)
(248, 140, 0)
(243, 144, 1)
(243, 144, 1)
(246, 138, 254)
(243, 131, 237)
(248, 117, 228)
(237, 88, 196)
(248, 78, 176)
(246, 55, 124)
(245, 5, 48)
(244, 254, 39)
(247, 39, 97)
(238, 93, 127)
(244, 130, 146)
(234, 166, 154)
(241, 186, 127)
(242, 198, 94)
(244, 207, 21)
(243, 3, 11)
(246, 45, 35)
(241, 64, 47)
(232, 73, 69)
(249, 26, 239)
(243, 225, 198)
(246, 68, 93)
(177, 31, 167)
(34, 10, 5)
(192, 183, 0)
(42, 148, 10)
(72, 141, 8)
(83, 68, 26)
(125, 254, 99)
(133, 194, 72)
(203, 204, 180)
(174, 17, 6)
(130, 193, 168)
(116, 202, 184)
(249, 197, 115)
(227, 13, 244)
(251, 222, 220)
(251, 227, 155)
(240, 233, 93)
(197, 212, 12)
(58, 111, 113)
(158, 37, 133)
(136, 187, 102)
(198, 37, 59)
(74, 207, 251)
(207, 22, 0)
(128, 238, 0)
(128, 133, 16)
(55, 87, 30)
(62, 203, 174)
(191, 154, 199)
(202, 58, 192)
(225, 34, 153)
(248, 15, 149)
(241, 238, 100)
(237, 189, 47)
(242, 150, 9)
(249, 91, 180)
(130, 220, 31)
(75, 179, 9)
(207, 187, 41)
(250, 115, 8)
(251, 100, 236)
(87, 154, 39)
(52, 52, 5)
(112, 77, 13)
(161, 119, 13)
(185, 111, 7)
(194, 108, 4)
(201, 106, 4)
(227, 118, 9)
(240, 114, 1)
(248, 132, 13)
(247, 128, 9)
(237, 131, 9)
(236, 130, 5)
(250, 133, 10)
(234, 112, 3)
(147, 88, 3)
(103, 67, 7)
(93, 56, 4)
(74, 34, 0)
(82, 27, 2)
(118, 52, 6)
(153, 68, 11)
(136, 37, 4)
(157, 61, 11)
(160, 65, 6)
(136, 49, 4)
(158, 72, 17)
(153, 67, 12)
(152, 56, 16)
(148, 40, 7)
(153, 42, 7)
(164, 53, 18)
(176, 59, 17)
(194, 70, 6)
(204, 78, 1)
(215, 84, 5)
(232, 91, 10)
(234, 98, 0)
(246, 110, 10)
(242, 110, 14)
(247, 116, 20)
(246, 105, 20)
(241, 106, 7)
(239, 102, 5)
(245, 107, 13)
(241, 105, 3)
(234, 90, 3)
(250, 107, 19)
(233, 86, 2)
(245, 98, 13)
(230, 82, 2)
(235, 99, 1)
(238, 111, 7)
(232, 116, 14)
(227, 131, 25)
(194, 160, 36)
(164, 166, 38)
(198, 235, 63)
(186, 40, 111)
(53, 54, 88)
(98, 52, 46)
(168, 48, 3)
(32, 102, 30)
(2, 127, 63)
(39, 182, 0)
(171, 111, 81)
(199, 207, 71)
(144, 189, 26)
(121, 174, 34)
(89, 154, 16)
(164, 232, 14)
(194, 24, 40)
(220, 10, 44)
(16, 224, 71)
(98, 158, 66)
(164, 29, 252)
(245, 158, 247)
(155, 178, 147)
(198, 164, 116)
(240, 65, 3)
(236, 114, 113)
(194, 134, 76)
(236, 166, 127)
(189, 191, 102)
(185, 154, 77)
(117, 22, 1)
(127, 189, 37)
(158, 198, 44)
(99, 87, 3)
(155, 132, 24)
(206, 47, 183)
(196, 206, 54)
(213, 207, 161)
(163, 203, 166)
(151, 116, 182)
(93, 49, 5)
(109, 1, 6)
(94, 2, 2)
(78, 9, 2)
(57, 2, 1)
(51, 9, 4)
(64, 12, 12)
(94, 16, 17)
(132, 22, 13)
(168, 29, 10)
(190, 35, 8)
(124, 14, 7)
(226, 13, 0)
(122, 18, 6)
(117, 23, 1)
(3, 22, 0)
(2, 68, 7)
(195, 135, 3)
(245, 182, 5)
(236, 209, 10)
(242, 237, 5)
(251, 249, 8)
(235, 202, 2)
(242, 166, 5)
(246, 170, 1)
(241, 175, 0)
(251, 175, 5)
(241, 165, 0)
(240, 164, 4)
(251, 190, 15)
(232, 186, 1)
(246, 205, 5)
(250, 205, 20)
(251, 190, 6)
(238, 189, 6)
(232, 166, 0)
(249, 150, 1)
(245, 171, 1)
(246, 192, 7)
(246, 223, 8)
(233, 212, 0)
(250, 229, 14)
(240, 224, 0)
(238, 202, 12)
(246, 190, 5)
(241, 175, 0)
(243, 167, 7)
(236, 170, 1)
(240, 211, 2)
(221, 42, 39)
(245, 190, 211)
(249, 17, 98)
(242, 82, 162)
(241, 160, 225)
(246, 239, 14)
(241, 17, 23)
(248, 15, 26)
(248, 15, 26)
(243, 9, 20)
(240, 6, 17)
(248, 15, 26)
(251, 17, 28)


(176, 163, 13)
(251, 129, 225)
(241, 128, 224)
(238, 125, 221)
(241, 128, 224)
(251, 138, 234)
(251, 138, 234)
(251, 138, 234)
(251, 138, 244)
(251, 138, 244)
(251, 140, 246)
(247, 129, 228)
(249, 130, 239)
(249, 130, 245)
(251, 128, 249)
(249, 116, 227)
(237, 104, 209)
(251, 79, 181)
(245, 55, 137)
(244, 18, 74)
(229, 213, 245)
(241, 151, 147)
(238, 95, 53)
(220, 62, 10)
(196, 77, 21)
(227, 195, 146)
(240, 78, 35)
(237, 240, 205)
(207, 66, 60)
(173, 111, 83)
(147, 153, 112)
(168, 164, 66)
(141, 89, 162)
(74, 204, 233)
(246, 156, 235)
(210, 210, 129)
(20, 62, 204)
(31, 1, 117)
(43, 237, 78)
(32, 216, 35)
(217, 151, 184)
(71, 58, 129)
(151, 213, 122)
(4, 8, 92)
(150, 84, 148)
(13, 254, 124)
(89, 104, 18)
(153, 140, 71)
(220, 165, 83)
(208, 113, 7)
(150, 49, 173)
(160, 45, 192)
(242, 14, 8)
(238, 87, 131)
(163, 237, 2)
(160, 7, 224)
(214, 250, 135)
(148, 192, 49)
(247, 200, 27)
(251, 154, 215)
(103, 28, 167)
(199, 172, 89)
(130, 102, 218)
(232, 229, 110)
(250, 191, 238)
(78, 188, 138)
(79, 23, 65)
(249, 175, 171)
(227, 199, 229)
(242, 147, 171)
(234, 40, 213)
(198, 49, 40)
(19, 57, 113)
(180, 65, 148)
(193, 79, 115)
(238, 82, 141)
(146, 236, 251)
(181, 50, 157)
(145, 164, 217)
(134, 146, 241)
(239, 196, 58)
(244, 238, 120)
(245, 245, 126)
(241, 249, 129)
(243, 5, 136)
(246, 253, 135)
(243, 233, 114)
(243, 212, 85)
(247, 196, 70)
(247, 175, 50)
(247, 155, 20)
(248, 94, 204)
(86, 129, 37)
(0, 23, 3)
(49, 55, 17)
(108, 74, 13)
(135, 84, 9)
(191, 89, 3)
(218, 90, 7)
(232, 103, 8)
(239, 112, 10)
(236, 105, 7)
(228, 97, 9)
(222, 101, 6)
(215, 94, 1)
(223, 92, 7)
(239, 122, 18)
(204, 112, 11)
(161, 99, 19)
(197, 105, 14)
(233, 146, 12)
(225, 144, 2)
(248, 212, 68)
(244, 208, 67)
(224, 194, 47)
(248, 10, 132)
(249, 21, 164)
(251, 124, 25)
(247, 128, 44)
(198, 93, 213)
(135, 243, 112)
(62, 144, 25)
(31, 54, 4)
(244, 20, 9)
(233, 11, 6)
(231, 9, 3)
(221, 7, 7)
(214, 6, 12)
(248, 18, 19)
(100, 55, 4)
(225, 118, 19)
(98, 27, 5)
(81, 28, 13)
(255, 1, 4)
(4, 22, 3)
(216, 100, 14)
(68, 158, 178)
(8, 105, 142)
(26, 69, 0)
(4, 51, 118)
(204, 224, 63)
(188, 243, 185)
(50, 224, 110)
(134, 252, 29)
(170, 10, 112)
(255, 218, 94)
(63, 185, 180)
(149, 83, 36)
(9, 238, 48)
(156, 145, 52)
(182, 26, 20)
(73, 5, 208)
(234, 239, 26)
(212, 235, 113)
(113, 175, 67)
(118, 63, 3)
(82, 246, 25)
(189, 6, 30)
(66, 9, 145)
(15, 240, 28)
(245, 222, 34)
(76, 251, 38)
(58, 152, 210)
(245, 212, 120)
(213, 106, 107)
(136, 22, 210)
(4, 225, 0)
(88, 250, 79)
(139, 72, 174)
(48, 202, 0)
(149, 195, 18)
(238, 17, 14)
(106, 244, 156)
(213, 175, 143)
(251, 211, 255)
(202, 211, 213)
(189, 203, 200)
(147, 43, 8)
(188, 54, 21)
(215, 53, 2)
(238, 68, 7)
(11, 120, 13)
(15, 165, 8)
(48, 234, 33)
(64, 31, 18)
(74, 60, 14)
(75, 99, 12)
(88, 128, 12)
(79, 187, 19)
(57, 232, 5)
(54, 5, 18)
(100, 252, 26)
(147, 200, 11)
(194, 118, 67)
(215, 219, 95)
(155, 0, 27)
(157, 118, 9)
(181, 117, 5)
(184, 122, 12)
(192, 130, 5)
(228, 147, 10)
(240, 164, 4)
(247, 181, 6)
(242, 183, 6)
(249, 189, 10)
(242, 182, 5)
(243, 176, 3)
(243, 187, 2)
(249, 193, 8)
(249, 191, 14)
(241, 180, 5)
(241, 200, 0)
(247, 216, 1)
(251, 222, 7)
(237, 216, 1)
(242, 199, 6)
(248, 215, 12)
(244, 226, 3)
(247, 226, 11)
(245, 208, 3)
(246, 209, 3)
(248, 35, 30)
(249, 194, 210)
(248, 24, 101)
(247, 99, 178)
(251, 159, 240)
(247, 238, 13)
(241, 22, 38)
(248, 15, 36)
(246, 23, 39)
(250, 26, 42)
(251, 27, 43)
(251, 27, 43)
(251, 27, 43)
(251, 27, 43)
(251, 27, 43)
(251, 27, 43)
(251, 27, 43)
(243, 19, 31)


(162, 168, 10)
(239, 142, 231)
(250, 147, 238)
(242, 139, 230)
(247, 144, 235)
(247, 144, 235)
(249, 148, 249)
(245, 142, 243)
(251, 149, 250)
(251, 148, 249)
(243, 140, 241)
(246, 133, 239)
(249, 116, 227)
(247, 89, 200)
(251, 73, 184)
(247, 51, 127)
(242, 0, 57)
(246, 187, 199)
(247, 114, 92)
(235, 108, 32)
(239, 175, 136)
(221, 66, 28)
(221, 228, 183)
(201, 59, 29)
(180, 78, 66)
(152, 149, 120)
(111, 134, 69)
(81, 85, 217)
(248, 179, 11)
(148, 29, 100)
(3, 137, 234)
(90, 205, 116)
(194, 74, 28)
(224, 153, 138)
(202, 179, 175)
(188, 47, 143)
(241, 179, 117)
(237, 194, 64)
(247, 116, 83)
(211, 179, 192)
(211, 164, 179)
(109, 207, 90)
(79, 193, 92)
(122, 166, 62)
(67, 15, 83)
(240, 130, 151)
(215, 66, 47)
(125, 211, 220)
(157, 231, 241)
(98, 142, 198)
(35, 13, 121)
(49, 69, 192)
(88, 127, 37)
(211, 211, 181)
(170, 82, 93)
(133, 202, 239)
(203, 143, 53)
(224, 230, 207)
(242, 219, 131)
(251, 214, 53)
(251, 171, 207)
(34, 87, 203)
(101, 229, 74)
(190, 133, 184)
(236, 106, 42)
(227, 223, 171)
(250, 213, 192)
(196, 35, 215)
(48, 159, 240)
(231, 169, 243)
(13, 107, 17)
(235, 215, 88)
(168, 166, 74)
(96, 37, 18)
(202, 115, 190)
(179, 59, 98)
(165, 82, 151)
(35, 251, 237)
(169, 120, 74)
(242, 108, 149)
(216, 129, 21)
(162, 58, 13)
(84, 231, 47)
(195, 3, 54)
(164, 99, 112)
(145, 230, 246)
(206, 203, 114)
(194, 250, 16)
(181, 195, 29)
(87, 140, 30)
(152, 106, 127)
(173, 149, 170)
(239, 186, 177)
(94, 238, 7)
(236, 37, 10)
(48, 211, 253)
(28, 132, 116)
(249, 161, 113)
(230, 78, 244)
(0, 139, 56)
(127, 89, 148)
(180, 123, 126)
(245, 63, 221)
(195, 238, 27)
(131, 31, 20)
(70, 157, 164)
(66, 128, 149)
(188, 101, 191)
(148, 205, 53)
(17, 45, 59)
(90, 116, 87)
(32, 119, 104)
(77, 32, 187)
(138, 96, 85)
(134, 231, 5)
(120, 15, 180)
(201, 120, 201)
(31, 145, 164)
(107, 116, 48)
(212, 246, 126)
(55, 93, 3)
(121, 93, 158)
(118, 100, 117)
(73, 35, 153)
(51, 214, 4)
(97, 86, 107)
(113, 142, 148)
(88, 115, 89)
(202, 127, 55)
(61, 48, 147)
(124, 85, 16)
(23, 156, 6)
(243, 1, 20)
(28, 177, 92)
(46, 98, 167)
(227, 220, 109)
(69, 184, 99)
(33, 112, 143)
(91, 1, 239)
(80, 73, 68)
(248, 168, 52)
(108, 200, 165)
(202, 153, 19)
(253, 174, 0)
(151, 197, 43)
(152, 251, 178)
(189, 127, 73)
(199, 129, 83)
(147, 133, 98)
(242, 235, 32)
(3, 222, 217)
(202, 50, 71)
(219, 90, 212)
(156, 176, 133)
(235, 228, 111)
(17, 190, 97)
(71, 0, 34)
(170, 63, 228)
(234, 59, 49)
(237, 221, 152)
(236, 240, 59)
(249, 118, 168)
(253, 144, 2)
(168, 68, 219)
(220, 124, 73)
(122, 91, 17)
(128, 28, 4)
(37, 144, 19)
(118, 238, 11)
(154, 44, 15)
(125, 92, 4)
(199, 211, 252)
(159, 233, 152)
(217, 217, 195)
(209, 205, 185)
(174, 27, 133)
(140, 48, 9)
(147, 4, 21)
(102, 2, 1)
(65, 6, 2)
(43, 3, 5)
(14, 2, 2)
(10, 5, 1)
(36, 1, 2)
(76, 4, 3)
(130, 11, 1)
(198, 27, 2)
(237, 36, 3)
(45, 64, 22)
(57, 70, 4)
(77, 88, 8)
(131, 98, 10)
(152, 103, 9)
(159, 121, 7)
(185, 127, 6)
(228, 132, 7)
(235, 160, 12)
(203, 4, 3)
(195, 136, 15)
(97, 165, 45)
(117, 119, 8)
(220, 162, 19)
(181, 57, 2)
(242, 223, 7)
(241, 221, 4)
(245, 214, 1)
(249, 208, 8)
(251, 187, 12)
(248, 192, 7)
(251, 196, 11)
(251, 191, 14)
(249, 194, 9)
(247, 206, 6)
(241, 196, 8)
(246, 192, 7)
(244, 181, 6)
(246, 206, 6)
(229, 38, 34)
(248, 190, 217)
(235, 36, 103)
(247, 107, 178)
(239, 164, 243)
(249, 3, 51)
(251, 22, 53)
(251, 22, 53)
(248, 19, 50)
(247, 28, 54)
(244, 26, 52)
(248, 29, 55)
(251, 26, 57)
(249, 20, 51)
(251, 22, 57)
(248, 22, 50)
(251, 27, 43)
(251, 27, 43)
(251, 27, 43)
(250, 26, 42)
(245, 21, 37)
(244, 20, 36)


(181, 155, 33)
(250, 148, 247)
(251, 153, 244)
(251, 151, 242)
(244, 141, 232)
(251, 149, 253)
(251, 150, 254)
(247, 145, 246)
(244, 142, 243)
(240, 147, 248)
(251, 143, 3)
(245, 133, 249)
(244, 125, 235)
(247, 121, 226)
(249, 119, 226)
(247, 103, 207)
(248, 104, 198)
(243, 86, 185)
(240, 78, 181)
(241, 86, 186)
(245, 100, 196)
(247, 112, 205)
(247, 118, 225)
(249, 133, 241)
(244, 144, 10)
(248, 158, 29)
(247, 169, 44)
(249, 191, 57)
(250, 194, 64)
(251, 198, 74)
(241, 193, 75)
(245, 197, 79)
(236, 185, 82)
(247, 195, 93)
(247, 193, 100)
(243, 206, 106)
(247, 188, 88)
(239, 126, 255)
(248, 111, 179)
(232, 135, 89)
(213, 220, 58)
(221, 39, 45)
(207, 47, 58)
(245, 255, 36)
(215, 142, 16)
(232, 124, 45)
(251, 55, 29)
(242, 123, 158)
(229, 98, 85)
(179, 22, 208)
(87, 162, 98)
(235, 10, 3)
(246, 217, 21)
(69, 9, 26)
(72, 88, 16)
(175, 140, 31)
(233, 230, 224)
(235, 80, 102)
(145, 156, 163)
(81, 149, 99)
(177, 17, 56)
(117, 120, 78)
(28, 161, 224)
(114, 41, 98)
(108, 56, 188)
(242, 230, 144)
(244, 174, 248)
(173, 34, 152)
(111, 38, 97)
(178, 228, 116)
(250, 147, 118)
(26, 160, 68)
(61, 30, 97)
(34, 46, 114)
(167, 94, 173)
(210, 229, 173)
(110, 74, 95)
(245, 190, 146)
(241, 197, 128)
(63, 39, 166)
(46, 41, 166)
(27, 155, 171)
(245, 212, 147)
(236, 171, 100)
(111, 142, 191)
(243, 153, 111)
(188, 123, 156)
(30, 199, 174)
(43, 187, 202)
(118, 209, 48)
(88, 56, 24)
(72, 216, 97)
(168, 24, 147)
(232, 120, 199)
(150, 246, 26)
(216, 255, 16)
(186, 196, 17)
(181, 47, 94)
(98, 43, 16)
(135, 111, 105)
(155, 18, 51)
(70, 144, 235)
(19, 190, 12)
(170, 178, 1)
(68, 221, 9)
(250, 160, 138)
(115, 198, 219)
(178, 184, 171)
(75, 124, 34)
(216, 135, 119)
(63, 209, 240)
(181, 43, 59)
(91, 153, 224)
(118, 94, 91)
(9, 125, 14)
(19, 250, 12)
(137, 253, 80)
(140, 154, 186)
(195, 41, 58)
(76, 129, 7)
(252, 148, 10)
(71, 26, 25)
(65, 203, 109)
(36, 116, 227)
(197, 56, 54)
(82, 165, 27)
(172, 58, 56)
(54, 168, 81)
(203, 109, 171)
(106, 49, 41)
(178, 148, 131)
(236, 192, 37)
(126, 228, 134)
(180, 82, 114)
(79, 96, 88)
(213, 208, 167)
(181, 153, 126)
(176, 11, 35)
(226, 248, 250)
(119, 18, 14)
(233, 239, 0)
(202, 60, 79)
(140, 111, 82)
(248, 215, 185)
(227, 169, 159)
(222, 16, 235)
(210, 112, 231)
(155, 129, 44)
(231, 124, 146)
(113, 29, 25)
(176, 237, 4)
(242, 220, 215)
(166, 98, 6)
(91, 146, 23)
(131, 13, 214)
(218, 178, 167)
(156, 171, 207)
(154, 250, 20)
(104, 182, 6)
(34, 11, 18)
(10, 127, 11)
(59, 76, 58)
(93, 123, 56)
(233, 52, 24)
(242, 66, 119)
(100, 15, 9)
(139, 93, 169)
(187, 76, 180)
(181, 214, 214)
(223, 187, 228)
(246, 216, 80)
(217, 182, 81)
(246, 113, 246)
(229, 13, 122)
(51, 146, 44)
(31, 50, 6)
(15, 24, 3)
(224, 15, 11)
(205, 11, 7)
(191, 16, 6)
(185, 19, 7)
(210, 35, 19)
(219, 32, 3)
(250, 38, 0)
(29, 65, 3)
(63, 74, 3)
(95, 90, 12)
(122, 89, 1)
(172, 116, 11)
(180, 114, 2)
(222, 139, 15)
(238, 138, 4)
(245, 145, 5)
(249, 158, 3)
(241, 165, 3)
(242, 166, 7)
(246, 170, 10)
(241, 175, 0)
(244, 190, 5)
(250, 196, 11)
(245, 204, 4)
(238, 243, 6)
(223, 110, 0)
(244, 147, 36)
(242, 199, 44)
(208, 90, 10)
(248, 192, 7)
(246, 196, 11)
(247, 204, 5)
(243, 199, 0)
(251, 197, 4)
(246, 180, 8)
(244, 178, 1)
(248, 217, 8)
(234, 57, 53)
(248, 217, 13)
(247, 50, 119)
(251, 119, 215)
(241, 195, 11)
(242, 7, 51)
(251, 23, 64)
(248, 20, 61)
(249, 31, 67)
(250, 32, 68)
(251, 33, 69)
(251, 32, 68)
(251, 32, 68)
(251, 35, 71)
(250, 33, 69)
(247, 19, 50)
(248, 21, 52)
(251, 25, 56)
(251, 22, 53)
(251, 22, 53)
(251, 27, 58)
(243, 19, 35)
(247, 23, 39)
(241, 17, 33)
(245, 21, 37)


(174, 156, 36)
(250, 135, 233)
(248, 141, 234)
(251, 148, 245)
(251, 151, 248)
(249, 153, 254)
(241, 148, 249)
(238, 145, 246)
(248, 155, 0)
(239, 156, 6)
(247, 165, 15)
(240, 153, 5)
(247, 160, 12)
(244, 157, 9)
(245, 152, 11)
(245, 153, 24)
(241, 153, 18)
(251, 176, 46)
(243, 183, 48)
(250, 191, 56)
(249, 191, 56)
(244, 186, 51)
(248, 180, 53)
(250, 167, 43)
(249, 163, 39)
(246, 167, 43)
(245, 178, 55)
(235, 189, 63)
(248, 198, 78)
(235, 187, 71)
(244, 183, 72)
(249, 182, 83)
(248, 205, 105)
(249, 203, 103)
(246, 208, 108)
(250, 213, 118)
(248, 201, 108)
(246, 203, 108)
(250, 210, 119)
(251, 214, 129)
(239, 201, 116)
(247, 201, 131)
(246, 202, 130)
(248, 209, 142)
(245, 207, 138)
(249, 212, 147)
(245, 213, 148)
(243, 216, 149)
(247, 212, 140)
(243, 165, 95)
(238, 140, 64)
(244, 118, 16)
(243, 66, 218)
(236, 14, 135)
(250, 203, 50)
(179, 25, 92)
(221, 148, 0)
(149, 137, 0)
(115, 130, 13)
(227, 210, 22)
(119, 148, 178)
(127, 220, 174)
(122, 165, 61)
(104, 225, 175)
(172, 114, 136)
(116, 207, 18)
(131, 29, 108)
(244, 228, 189)
(236, 216, 164)
(108, 254, 137)
(193, 99, 191)
(253, 203, 41)
(112, 78, 182)
(140, 59, 0)
(92, 55, 15)
(240, 42, 213)
(205, 20, 11)
(65, 11, 166)
(208, 85, 90)
(255, 203, 145)
(70, 107, 123)
(229, 4, 69)
(182, 180, 216)
(225, 248, 25)
(219, 200, 12)
(148, 189, 60)
(231, 171, 226)
(118, 186, 194)
(97, 34, 23)
(18, 248, 80)
(28, 72, 137)
(23, 150, 74)
(81, 195, 84)
(236, 180, 32)
(120, 8, 67)
(223, 167, 53)
(25, 101, 156)
(74, 99, 143)
(221, 184, 229)
(52, 186, 188)
(138, 126, 130)
(29, 11, 17)
(162, 121, 172)
(81, 131, 175)
(127, 216, 76)
(240, 221, 84)
(56, 240, 221)
(188, 194, 12)
(112, 248, 95)
(220, 229, 39)
(122, 150, 241)
(243, 240, 41)
(137, 216, 95)
(151, 172, 148)
(5, 184, 10)
(87, 21, 8)
(114, 248, 36)
(157, 153, 145)
(94, 249, 89)
(83, 225, 108)
(73, 109, 22)
(222, 248, 0)
(201, 66, 158)
(193, 156, 203)
(5, 23, 23)
(127, 119, 170)
(255, 60, 104)
(244, 241, 229)
(104, 252, 0)
(78, 247, 72)
(22, 210, 8)
(216, 166, 72)
(228, 202, 192)
(213, 34, 156)
(197, 185, 10)
(249, 243, 36)
(7, 20, 201)
(218, 218, 108)
(4, 177, 246)
(185, 140, 111)
(137, 91, 99)
(75, 87, 175)
(101, 86, 7)
(240, 188, 197)
(235, 192, 33)
(37, 47, 21)
(175, 240, 18)
(102, 149, 28)
(142, 174, 7)
(232, 56, 123)
(69, 93, 79)
(152, 203, 219)
(156, 54, 122)
(153, 135, 53)
(135, 214, 175)
(117, 15, 93)
(95, 176, 6)
(68, 143, 86)
(179, 31, 9)
(207, 41, 34)
